   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.33333333333333998        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.33333333333333998        0.0000000000000000     
  0.33333333333333998       0.33333333333333998       0.33333333333333998     
  0.33333333333333998       0.33333333333333998        0.0000000000000000     
   0.0000000000000000       0.33333333333333998       0.33333333333333998     
 -0.33333333333332998       0.33333333333333998        0.0000000000000000     
   0.0000000000000000      -0.33333333333332998       0.33333333333333998     
  0.33333333333333998       0.33333333333333998      -0.33333333333332998     
  0.33333333333332998      -0.33333333333332998      -0.33333333333332998     
